BookCode,BookTitle,BookDescription,CountPage,PrintType,Authors,SalesAvailable,PublicDomain,PreviewAvaliable,idBookDimension,BookCategory
9788568014004,"Mais esperto que o diabo","Escrito em 1938, após uma das maiores crises econômicas, e precedendo a Segunda Guerra Mundial, este livro não somente é uma fonte de inspiração e coragem, mas deve ser considerado um manual para todas aquelas pessoas que desejam ser mais espertas que seus medos, problemas e limitações, pois, como o próprio Hill fala - em toda adversidade existe uma semente de benefício equivalente. Dessa forma, se você deseja ter mais força, coragem e fé em si mesmo, para vencer todas as adversidades que surgirem em seu caminho, este livro será um presente daquele que você deve amar sempre e muito - você mesmo. Quando amamos a nós mesmos e vivemos em paz e harmonia com nossa própria consciência, aí sim encontramos aquele que nos deu o presente da Vida. Sabendo mais sobre o Diabo e suas armadilhas mentais, acabamos nos aproximando mais de Deus.",0,0,"Napoleon Hill",1,1,0,5301,3
9788567871714,"Como se tornar um profissional de marketing multinível","O Marketing Multinível é um negócio presente em todo o mundo há mais de 60 anos. Com investimento inicial inferior ao preço de um smartphone popular e custo fixo mais baixo do que uma assinatura de TV a cabo, é o negócio do momento. O MMN se encaixa no novo conceito de mercado econômico compartilhado, no qual a empresa entra com a estrutura, produtos, serviços e treinamento, e você entra com o consumo – seu e de seus amigos – de produtos e serviços.",92,0,"Abdias Andrade / Gildevan Ribeiro / Luiz Francisco",1,1,0,5302,3
9788567389363,"Organizações Exponenciais","Os autores pesquisaram exaustivamente os padrões das empresas exponenciais mais importantes do mundo nos últimos seis anos, tais como Waze, Tesla, Airbnb, Uber, Xiaomi, Netflix, Valve, Google (Ventures), GitHub, Quirky e 60 outras empresas, incluindo empresas de sucesso, como GE, Haier, Coca Cola, Amazon, Citibank e ING Bank e entrevistaram mais de 70 líderes globais e pensadores, para trazer uma nova e ampla visão sobre as tendências organizacionais e tecnológicas essenciais, que podem ser aplicadas nas startups, empresas de médio porte e nas grandes organizações.",89,0,"Malone, Michael S. / Ismail, Salim / Geest, Yuri Van",1,1,0,5303,3
9788567389028,"Empresas feitas para vencer","Considerado, pela Time Magazine, um dos livros de negócios mais importantes de todos os tempos, esta obra seminal de Jim Collins responde a seguinte pergunta: Como empresas boas, medianas e até ruins podem atingir uma qualidade duradoura? <br>Empresas feitas para vencer mostra como as grandes empresas triunfam no decorrer do tempo e como o desempenho sustentável a longo prazo pode ser inserido no DNA de uma organização desde sua concepção.<br>",68,0,"Jim Collins",1,1,0,5304,3
9788567028835,"Segredos da Bel para meninas","Criadoras do canal Bel para Meninas e do Penteados para Meninas, encantaram o Brasil com uma forma de ver a vida de um jeito mais divertido, espalhando a felicidade e a simplicidade. No mundo da Bel, é possível falar de brincadeiras, comidas e acontecimentos da vida cotidiana com a leveza dos olhos de uma criança. Neste livro totalmente colorido, Bel e sua mãe vão contar suas melhores ideias para estimularem pessoas de todas as idades a se divertirem juntas.",28,0,"Bel / Fran",1,1,0,5305,4
9788567028835,"Segredos da Bel para meninas","Criadoras do canal Bel para Meninas e do Penteados para Meninas, encantaram o Brasil com uma forma de ver a vida de um jeito mais divertido, espalhando a felicidade e a simplicidade. No mundo da Bel, é possível falar de brincadeiras, comidas e acontecimentos da vida cotidiana com a leveza dos olhos de uma criança. Neste livro totalmente colorido, Bel e sua mãe vão contar suas melhores ideias para estimularem pessoas de todas as idades a se divertirem juntas.",28,0,"Bel / Fran",1,1,0,5306,4
9788567028514,"A teoria de tudo","O livro que inspirou o emocionante filme <em>A Teoria de Tudo</em>. Quando Jane conhece Stephen, percebe que está entrando para uma família que é pelo menos diferente. Com grande sede de conhecimento, os Hawking possuíam o hábito de levar material de leitura para o jantar, ir a óperas e concertos e estimular o brilhantismo em seus filhos – entre eles aquele que seria conhecido como um dos maiores gênios da humanidade, Stephen.Descubra a história por trás de Stephen Hawking, cientista e autor de sucessos como Uma breve história do tempo, que já vendeu mais de 25 milhões de exemplares. Diagnosticado com esclerose lateral amiotrófica aos 21 anos, enquanto conhecia a jovem tímida Jane, Hawking superou todas as expectativas dos médicos sobre suas chances de sobrevivência a partir da perseverança de sua mulher. Mesmo ao descobrir que a condição de Stephen apenas pioraria, Jane seguiu firme na decisão de compartilhar a vida com aquele que havia lhe encantado. Ao contar uma trajetória de 25 anos de casamento e três filhos, ela mostra uma história universal e tocante, narrada sob um ponto de vista único.Stephen Hawking chega o mais próximo que alguém já conseguiu de explicar o sentido da vida, enquanto Jane nos mostra que já o conhecia desde sempre: ele está na nossa capacidade de amar e de superar limites em nome daqueles que escolhemos para compartilhar a vida.",48,0,"Jane Hawking",1,1,0,5307,4
9788566636260,"Star Wars - a trilogia","Star Wars, A Trilogia reúne os romances inspirados nos três primeiros filmes do universo fantástico criado por George Lucas: Uma Nova Esperança, O Império Contra-Ataca e O Retorno de Jedi. Os três títulos chegaram a ser lançados no Brasil, sendo o último deles em 1983. Mas esta será a primeira vez que a trilogia completa é editada em nosso país num único volume, ilustrado e em capa dura.",28,0,"George Lucas / Donald F. Glut / James Kahn",1,1,0,5308,4
9788566031454,"Como saí do buraco","No livro 'Como Saí do Buraco', Fly narra sua trajetória e mostra como ganhou muito dinheiro, perdeu tudo e conseguiu retomar as rédeas de suas finanças. A obra narra a sua infância pobre e a criatividade para inventar trabalho e ganhar dinheiro. De vendedor de ferro-velho a diretor de TV, Fly revela, através de histórias, seu espírito empreendedor em busca do sucesso. Como educador financeiro, Fly dá palestras em todo Brasil. ",16,0,"Fly (Vagner Menezes)",1,1,0,5309,4
9788566023084,"Casa das estrelas","Durante mais de dez anos o professor Javier Naranjo guardou as definições que seus alunos do curso primário (entre 3 e 10 anos) davam para palavras, objetos, pessoas e, principalmente sentimentos, em suas aulas de espanhol. Algumas centenas destas definições estão reunidas em <em>Casa das Estrelas</em>. São poéticas, engraçadas, muitas vezes melancólicas. São universais.</p><section></sect",28,0,"Javier Naranjo",1,1,0,5310,4
9788565859868,"A história da mitologia para quem tem pressa","Nesta introdução à mitologia, Mark Daniels explora as antigas histórias dos aborígenes australianos, sumérios, egípcios, chineses, índios norte-americanos, maias, incas, astecas, gregos, romanos e nórdicos, entre outros. Desemaranhando a complexa teia de deuses e deusas, divindades menores e monstros, Daniels revela as criaturas e as narrativas do passado que tanta influência exerceram sobre as culturas do presente. Descubra por que Odin, o Pai dos Deuses na mitologia nórdica, estava tão interessado em perder o olho, a importância do mito de Osíris no Antigo Egito, mitos gregos, astecas, chineses, nórdicos, egípcios, romanos, e muito mais.",0,0,"Mark Daniels",1,1,0,5311,4
9788565859516,"A história do mundo para quem tem pressa","O livro é na verdade um guia sintético, mas abrangente, para tudo o que precisamos saber sobre os acontecimentos mais importantes da história, desde as antigas civilizações até o final da Segunda Guerra Mundial e a criação da ONU.",0,0,"Emma Marriott",1,1,0,5312,4
9788565765947,"Espada de vidro","O sangue de Mare Barrow é vermelho, da mesma cor da população comum, mas sua habilidade de controlar a eletricidade a torna tão poderosa quanto os membros da elite de sangue prateado. Depois que essa revelação foi feita em rede nacional, Mare se transformou numa arma perigosa que a corte real quer esconder e controlar. Quando finalmente consegue escapar do palácio e do príncipe Maven, Mare descobre algo surpreendente: ela não era a única vermelha com poderes. ",96,0,"Victoria Aveyard",1,1,0,5313,4
9788565765947,"Espada de vidro","O sangue de Mare Barrow é vermelho, da mesma cor da população comum, mas sua habilidade de controlar a eletricidade a torna tão poderosa quanto os membros da elite de sangue prateado. Depois que essa revelação foi feita em rede nacional, Mare se transformou numa arma perigosa que a corte real quer esconder e controlar. Quando finalmente consegue escapar do palácio e do príncipe Maven, Mare descobre algo surpreendente: ela não era a única vermelha com poderes. ",96,0,"Victoria Aveyard",1,1,0,5314,4
9788565765930,"A sereia","Anos atrás, Kahlen foi salva de um naufrágio pela própria Água. Para pagar sua dívida, a garota se tornou uma sereia e, durante cem anos, precisa usar sua voz para atrair as pessoas para se afogarem no mar. Kahlen está decidida a cumprir sua sentença à risca, até que ela conhece Akinli. Lindo, carinhoso e gentil, o garoto é tudo o que Kahlen sempre sonhou. Apesar de não poderem conversar - pois a voz da sereia é fatal -, logo surge uma conexão intensa entre os dois. É contra as regras se apaixonar por um humano, e se a Água descobrir, Kahlen será obrigada a abandonar Akinli para sempre. Mas pela primeira vez em muitos anos de obediência, ela está determinada a seguir seu coração.",68,0,"Kiera Cass",1,1,0,5315,4
9788565765930,"A sereia","Anos atrás, Kahlen foi salva de um naufrágio pela própria Água. Para pagar sua dívida, a garota se tornou uma sereia e, durante cem anos, precisa usar sua voz para atrair as pessoas para se afogarem no mar. Kahlen está decidida a cumprir sua sentença à risca, até que ela conhece Akinli. Lindo, carinhoso e gentil, o garoto é tudo o que Kahlen sempre sonhou. Apesar de não poderem conversar - pois a voz da sereia é fatal -, logo surge uma conexão intensa entre os dois. É contra as regras se apaixonar por um humano, e se a Água descobrir, Kahlen será obrigada a abandonar Akinli para sempre. Mas pela primeira vez em muitos anos de obediência, ela está determinada a seguir seu coração.",68,0,"Kiera Cass",1,1,0,5316,4
9788565765657,"A herdeira","Vinte anos atrás, America Singer participou da Seleção e conquistou o coração do príncipe Maxon. Agora chegou a vez da princesa Eadlyn, filha do casal. Prestes a conhecer os trinta e cinco pretendentes que irão disputar sua mão numa nova Seleção, ela não tem esperanças de viver um conto de fadas como o de seus pais… Mas assim que a competição começa, ela percebe que encontrar seu príncipe encantado talvez não seja tão impossível quant",60,0,"Kiera Cass",1,1,0,5317,4
9788565765657,"A herdeira","Vinte anos atrás, America Singer participou da Seleção e conquistou o coração do príncipe Maxon. Agora chegou a vez da princesa Eadlyn, filha do casal. Prestes a conhecer os trinta e cinco pretendentes que irão disputar sua mão numa nova Seleção, ela não tem esperanças de viver um conto de fadas como o de seus pais… Mas assim que a competição começa, ela percebe que encontrar seu príncipe encantado talvez não seja tão impossível quant",60,0,"Kiera Cass",1,1,0,5318,4
9788565765619,"Felizes para sempre","Esta coletânea traz os contos ""A rainha"", ""O príncipe"", ""O guarda"" e ""A favorita"" ilustrados e com introduções inéditas de Kiera Cass. Você encontrará, ainda, cenas inéditas da série narradas pelos pontos de vista de Celeste e Lucy, um texto contando o que aconteceu com as outras Selecionadas depois do fim da competição e um trecho exclusivo de ""A sereia"", o novo romance de Kiera Cass.",48,0,"Kiera Cass",1,1,0,5319,4
9788565765619,"Felizes para sempre","Esta coletânea traz os contos ""A rainha"", ""O príncipe"", ""O guarda"" e ""A favorita"" ilustrados e com introduções inéditas de Kiera Cass. Você encontrará, ainda, cenas inéditas da série narradas pelos pontos de vista de Celeste e Lucy, um texto contando o que aconteceu com as outras Selecionadas depois do fim da competição e um trecho exclusivo de ""A sereia"", o novo romance de Kiera Cass.",48,0,"Kiera Cass",1,1,0,5320,4
9788565765329,"Contos da seleção - O príncipe e o guarda",NULL,64,0,"Kiera Cass",1,1,0,5321,4
9788565530903,Ardente,NULL,16,0,"Sylvia Day",1,1,0,5322,4
9788565530835,"Somente sua","Gideon me chama de anjo, mas é ele o milagre na minha vida. Meu deslumbrante guerreiro ferido, determinado a destruir meus demônios, ao mesmo tempo em que se recusa a encarar os seus. Os votos que trocamos deveriam ter nos deixado mais próximos do que nunca. Em vez disso, abriram feridas antigas, expuseram dor e insegurança, e atraíram os meus inimigos a sair das sombras. Senti que ele se distanciava. Meus maiores medos pareciam virar realidade; meu amor estava sendo testado, me deixando em dúvida se seria forte o suficiente para aguentar. No momento mais alegre de nossas vidas, a escuridão do passado dele ressurge e ameaça tudo pelo que trabalhamos até agora. Teremos que encarar uma escolha terrível: a segurança da vida que tínhamos antes de nos conhecermos ou um futuro que de repente parece um sonho impossível e sem esperança… ",12,0,"Sylvia Day",1,1,0,5323,1
9788565530835,"Somente sua","Gideon me chama de anjo, mas é ele o milagre na minha vida. Meu deslumbrante guerreiro ferido, determinado a destruir meus demônios, ao mesmo tempo em que se recusa a encarar os seus. Os votos que trocamos deveriam ter nos deixado mais próximos do que nunca. Em vez disso, abriram feridas antigas, expuseram dor e insegurança, e atraíram os meus inimigos a sair das sombras. Senti que ele se distanciava. Meus maiores medos pareciam virar realidade; meu amor estava sendo testado, me deixando em dúvida se seria forte o suficiente para aguentar. No momento mais alegre de nossas vidas, a escuridão do passado dele ressurge e ameaça tudo pelo que trabalhamos até agora. Teremos que encarar uma escolha terrível: a segurança da vida que tínhamos antes de nos conhecermos ou um futuro que de repente parece um sonho impossível e sem esperança… ",12,0,"Sylvia Day",1,1,0,5324,1
